month,model,model_slug,weighting,n,weight_sum,k_original,k_mhb,negative_log_score,interval_score,coverage,width
2022-05,"Beta, no hurdle",beta_no_hurdle,equal,7016,7016.0,0.10038331386168699,0.04456238307538082,6.721844592718381,0.14401855695070842,0.9475484606613456,0.05253711955651174
2022-05,"Beta, no hurdle",beta_no_hurdle,volume,7016,489920.0,0.10038331386168699,0.04456238307538082,3.614911644719627,0.2845826663920757,0.9575359242325278,0.13596117100087154
2022-05,"Beta, no hurdle",beta_no_hurdle,contract_balanced,7016,132.0,0.10038331386168699,0.04456238307538082,5.211448836153636,0.2837010329184476,0.8896881373721692,0.061714914105300105
2022-05,"Hurdle beta, post-hoc coherence",hurdle_posthoc,equal,7016,7016.0,0.10038331386168699,0.04456238307538082,2.168561763842871,0.14710353825037253,0.9462656784492589,0.06012965574409153
2022-05,"Hurdle beta, post-hoc coherence",hurdle_posthoc,volume,7016,489920.0,0.10038331386168699,0.04456238307538082,2.531903258882875,0.2910270327795854,0.9642288536903985,0.155059542147647
2022-05,"Hurdle beta, post-hoc coherence",hurdle_posthoc,contract_balanced,7016,132.0,0.10038331386168699,0.04456238307538082,2.682736765278594,0.27718992295757683,0.8949766346097447,0.07114254851989642
2022-05,MHB,mhb,equal,7016,7016.0,0.10038331386168699,0.04456238307538082,2.259466169106531,0.14732737174422478,0.9472633979475484,0.06062170724719661
2022-05,MHB,mhb,volume,7016,489920.0,0.10038331386168699,0.04456238307538082,2.5280889134450186,0.29099339452840994,0.9642900881776616,0.1551019727147763
2022-05,MHB,mhb,contract_balanced,7016,132.0,0.10038331386168699,0.04456238307538082,2.681741973869155,0.27738157936774677,0.8950107033741388,0.07118886264747865
2022-06,DR normal,dr_normal,equal,8290,8290.0,0.19646635177373803,0.09363007179577432,4.624010053071512,0.08724403174066424,0.9487334137515078,0.043019198430005776
2022-06,DR normal,dr_normal,volume,8290,782035.0,0.19646635177373803,0.09363007179577432,20.869128306857267,0.610033491689308,0.8018554156783264,0.06741644869897592
2022-06,DR normal,dr_normal,contract_balanced,8290,138.0,0.19646635177373803,0.09363007179577432,33.25879521022943,0.29998936753160677,0.8014621587985383,0.03782691326755077
2022-06,DR-AS normal,dras_normal,equal,8290,8290.0,0.19646635177373803,0.09363007179577432,3.368883540084694,0.08216502255520707,0.9632086851628466,0.053998749617362216
2022-06,DR-AS normal,dras_normal,volume,8290,782035.0,0.19646635177373803,0.09363007179577432,5.164142298343414,0.2563171918794191,0.9427442505770203,0.19351113930653766
2022-06,DR-AS normal,dras_normal,contract_balanced,8290,138.0,0.19646635177373803,0.09363007179577432,3.043753618765253,0.16273765372861382,0.9365568255954904,0.12017976494425239
2022-06,"Beta, no hurdle",beta_no_hurdle,equal,8290,8290.0,0.19646635177373803,0.09363007179577432,3.3008187851087136,0.08122410784230928,0.9615199034981905,0.05021055361120136
2022-06,"Beta, no hurdle",beta_no_hurdle,volume,8290,782035.0,0.19646635177373803,0.09363007179577432,5.148842109751796,0.30980137711894146,0.8945609851221494,0.15077939839278895
2022-06,"Beta, no hurdle",beta_no_hurdle,contract_balanced,8290,138.0,0.19646635177373803,0.09363007179577432,3.014435896763672,0.18660611662964294,0.9240496113804184,0.0945083280739482
2022-06,"Hurdle beta, post-hoc coherence",hurdle_posthoc,equal,8290,8290.0,0.19646635177373803,0.09363007179577432,1.6191659764126358,0.08632231956829178,0.9708082026537996,0.06081589670548195
2022-06,"Hurdle beta, post-hoc coherence",hurdle_posthoc,volume,8290,782035.0,0.19646635177373803,0.09363007179577432,3.027942242864125,0.2849401982774353,0.939707302102847,0.17080335089511428
2022-06,"Hurdle beta, post-hoc coherence",hurdle_posthoc,contract_balanced,8290,138.0,0.19646635177373803,0.09363007179577432,2.15653381504618,0.17936754444959768,0.9328403709754869,0.10928707622953593
2022-06,MHB,mhb,equal,8290,8290.0,0.19646635177373803,0.09363007179577432,1.6189728441000186,0.08642245109988245,0.9709288299155607,0.06090804139921735
2022-06,MHB,mhb,volume,8290,782035.0,0.19646635177373803,0.09363007179577432,3.0282368749894477,0.28495871856473953,0.939707302102847,0.1710223139543503
2022-06,MHB,mhb,contract_balanced,8290,138.0,0.19646635177373803,0.09363007179577432,2.1553941879141156,0.17928891638045144,0.9328403709754869,0.1093702738733095
2022-07,DR normal,dr_normal,equal,11319,11319.0,0.21431497881364972,0.10925022282980205,3.1501181934210782,0.08096284130125764,0.9560915275200988,0.044479524592386036
2022-07,DR normal,dr_normal,volume,11319,1251272.0,0.21431497881364972,0.10925022282980205,6.1869931436916,0.26026352255917884,0.849671374409401,0.0949616784245002
2022-07,DR normal,dr_normal,contract_balanced,11319,120.99999999999999,0.21431497881364972,0.10925022282980205,5.9739226313219245,0.10340779473449851,0.9115301995941809,0.045568006466894434
2022-07,DR-AS normal,dras_normal,equal,11319,11319.0,0.21431497881364972,0.10925022282980205,2.701768122354947,0.07911042264464838,0.9681950702358864,0.05556519068835935
2022-07,DR-AS normal,dras_normal,volume,11319,1251272.0,0.21431497881364972,0.10925022282980205,3.4372656934021157,0.24445732657542094,0.9767276819108874,0.2174973653720356
2022-07,DR-AS normal,dras_normal,contract_balanced,11319,120.99999999999999,0.21431497881364972,0.10925022282980205,2.51137030258981,0.12095076996998366,0.9933193116018691,0.11847052407088973
2022-07,"Beta, no hurdle",beta_no_hurdle,equal,11319,11319.0,0.21431497881364972,0.10925022282980205,3.0811836004247635,0.07843106256302462,0.9660747415849456,0.052310339865661235
2022-07,"Beta, no hurdle",beta_no_hurdle,volume,11319,1251272.0,0.21431497881364972,0.10925022282980205,5.962738115370332,0.230924870153927,0.9638951403052254,0.18159786272671635
2022-07,"Beta, no hurdle",beta_no_hurdle,contract_balanced,11319,120.99999999999999,0.21431497881364972,0.10925022282980205,2.5763816233197057,0.10686225011549536,0.9815578112222094,0.0992432790522287
2022-07,"Hurdle beta, post-hoc coherence",hurdle_posthoc,equal,11319,11319.0,0.21431497881364972,0.10925022282980205,1.7062886955888708,0.08263276492618611,0.9714639102394202,0.06090083080591321
2022-07,"Hurdle beta, post-hoc coherence",hurdle_posthoc,volume,11319,1251272.0,0.21431497881364972,0.10925022282980205,5.509399463913587,0.2413354217543189,0.9677024659706284,0.2021091636188565
2022-07,"Hurdle beta, post-hoc coherence",hurdle_posthoc,contract_balanced,11319,120.99999999999999,0.21431497881364972,0.10925022282980205,1.565311512637526,0.1147181030596894,0.9836354238607683,0.1096974317929269
2022-07,MHB,mhb,equal,11319,11319.0,0.21431497881364972,0.10925022282980205,1.6428831979073824,0.0828231194660402,0.9717289513207878,0.06116389758942316
2022-07,MHB,mhb,volume,11319,1251272.0,0.21431497881364972,0.10925022282980205,5.50928341401989,0.2415765042779667,0.9677024659706284,0.20229470189129675
2022-07,MHB,mhb,contract_balanced,11319,120.99999999999999,0.21431497881364972,0.10925022282980205,1.5656343117644982,0.11514461103688324,0.9836354238607683,0.11002019070566883
2022-08,DR normal,dr_normal,equal,9850,9850.0,0.17375031453028947,0.0872051161140337,2.632615298957547,0.06948721275168114,0.9739086294416244,0.04263290145754126
2022-08,DR normal,dr_normal,volume,9850,635520.0,0.17375031453028947,0.0872051161140337,3.3081250718726793,0.13495498570686712,0.9481715760322256,0.08147542026196802
2022-08,DR normal,dr_normal,contract_balanced,9850,113.0,0.17375031453028947,0.0872051161140337,4.014380242600795,0.08984336815248023,0.9557155274891767,0.04178017803034424
2022-08,DR-AS normal,dras_normal,equal,9850,9850.0,0.17375031453028947,0.0872051161140337,2.6104973179856676,0.07302596085064843,0.9780710659898477,0.04969688198368216
2022-08,DR-AS normal,dras_normal,volume,9850,635520.0,0.17375031453028947,0.0872051161140337,3.5333239002943677,0.18113189741384428,0.9931504909365559,0.16743874339330556
2022-08,DR-AS normal,dras_normal,contract_balanced,9850,113.0,0.17375031453028947,0.0872051161140337,4.351960059952323,0.12169528619224068,0.983730678796333,0.09046776564535572
2022-08,"Beta, no hurdle",beta_no_hurdle,equal,9850,9850.0,0.17375031453028947,0.0872051161140337,2.9929198454906167,0.07119092894265018,0.9764467005076143,0.04719111931121171
2022-08,"Beta, no hurdle",beta_no_hurdle,volume,9850,635520.0,0.17375031453028947,0.0872051161140337,3.3634199367279045,0.1578120924933151,0.9789416540785498,0.13722132282852115
2022-08,"Beta, no hurdle",beta_no_hurdle,contract_balanced,9850,113.0,0.17375031453028947,0.0872051161140337,4.752493703420239,0.10833876230608389,0.9767891970271441,0.07409571791880988
2022-08,"Hurdle beta, post-hoc coherence",hurdle_posthoc,equal,9850,9850.0,0.17375031453028947,0.0872051161140337,1.386416989670162,0.07612469913622719,0.9736040609137055,0.05262704865011164
2022-08,"Hurdle beta, post-hoc coherence",hurdle_posthoc,volume,9850,635520.0,0.17375031453028947,0.0872051161140337,2.622601868356993,0.16972223442476175,0.9901073136958711,0.15368095657065706
2022-08,"Hurdle beta, post-hoc coherence",hurdle_posthoc,contract_balanced,9850,113.0,0.17375031453028947,0.0872051161140337,1.8608432951753264,0.11771528012556032,0.9722380535075892,0.0832756020096958
2022-08,MHB,mhb,equal,9850,9850.0,0.17375031453028947,0.0872051161140337,1.3111583341284372,0.07620906718823475,0.9741116751269036,0.052851992897725866
2022-08,MHB,mhb,volume,9850,635520.0,0.17375031453028947,0.0872051161140337,2.6227535873934373,0.1698510815464717,0.9901088872104734,0.15379839357604902
2022-08,MHB,mhb,contract_balanced,9850,113.0,0.17375031453028947,0.0872051161140337,1.8585100083952264,0.11792737826664862,0.9722483797123991,0.08338066636183039
2022-09,DR normal,dr_normal,equal,7309,7309.0,0.1709585167244289,0.0833266442767253,5.856952069623672,0.10182626021230903,0.9322752770556845,0.03964423922131044
2022-09,DR normal,dr_normal,volume,7309,1077011.0,0.1709585167244289,0.0833266442767253,13.715304976047857,0.18016815607839617,0.8542679694079263,0.055059258703995424
2022-09,DR normal,dr_normal,contract_balanced,7309,106.0,0.1709585167244289,0.0833266442767253,7.601917431946063,0.11358040214502957,0.9224347320848132,0.04629930728204057
2022-09,DR-AS normal,dras_normal,equal,7309,7309.0,0.1709585167244289,0.0833266442767253,4.585921595603594,0.09810685332625604,0.9485565740867421,0.0505947321849662
2022-09,DR-AS normal,dras_normal,volume,7309,1077011.0,0.1709585167244289,0.0833266442767253,3.401438333964834,0.1704463433101174,0.9811385399034922,0.1432103701634384
2022-09,DR-AS normal,dras_normal,contract_balanced,7309,106.0,0.1709585167244289,0.0833266442767253,2.5020198183637348,0.11840815734043228,0.9855003298160133,0.10348962646295418
2022-09,"Beta, no hurdle",beta_no_hurdle,equal,7309,7309.0,0.1709585167244289,0.0833266442767253,5.721579105445564,0.09664851809459957,0.9474620331098642,0.04697491934984834
2022-09,"Beta, no hurdle",beta_no_hurdle,volume,7309,1077011.0,0.1709585167244289,0.0833266442767253,3.284337519519916,0.15327086210206586,0.9752481636677806,0.1150306224451246
2022-09,"Beta, no hurdle",beta_no_hurdle,contract_balanced,7309,106.0,0.1709585167244289,0.0833266442767253,3.0420395798606616,0.1078201127315532,0.9818124913841673,0.08664124263640219
2022-09,"Hurdle beta, post-hoc coherence",hurdle_posthoc,equal,7309,7309.0,0.1709585167244289,0.0833266442767253,1.8150552842933863,0.0994305567339107,0.9384320700506222,0.05091804441967865
2022-09,"Hurdle beta, post-hoc coherence",hurdle_posthoc,volume,7309,1077011.0,0.1709585167244289,0.0833266442767253,2.945093389236887,0.1593265647272973,0.977960299384129,0.1264900930577119
2022-09,"Hurdle beta, post-hoc coherence",hurdle_posthoc,contract_balanced,7309,106.0,0.1709585167244289,0.0833266442767253,1.6542170308632103,0.1102024515189533,0.9823373988389814,0.09207437450545951
2022-09,MHB,mhb,equal,7309,7309.0,0.1709585167244289,0.0833266442767253,1.8113854760894763,0.09941764964230089,0.9388425229169515,0.0510878719509569
2022-09,MHB,mhb,volume,7309,1077011.0,0.1709585167244289,0.0833266442767253,2.9455565025048083,0.1595760986241734,0.9788887950076647,0.12667018398304733
2022-09,MHB,mhb,contract_balanced,7309,106.0,0.1709585167244289,0.0833266442767253,1.6501764885321584,0.11153298879169044,0.9824880734616233,0.09336836254057955
2022-10,DR normal,dr_normal,equal,3585,3585.0,0.15474085040131522,0.07834360577228808,3.9710551516196255,0.1079662101657256,0.9383542538354254,0.060918680439333385
2022-10,DR normal,dr_normal,volume,3585,544036.0,0.15474085040131522,0.07834360577228808,6.104593197347875,0.1749140959083112,0.9067782279113882,0.07372649506968826
2022-10,DR normal,dr_normal,contract_balanced,3585,78.0,0.15474085040131522,0.07834360577228808,6.718135491654891,0.12454044568108703,0.9006295925048127,0.0503368602274773
2022-10,DR-AS normal,dras_normal,equal,3585,3585.0,0.15474085040131522,0.07834360577228808,3.7213710432219993,0.1085725913589813,0.9573221757322175,0.0761634801396584
2022-10,DR-AS normal,dras_normal,volume,3585,544036.0,0.15474085040131522,0.07834360577228808,3.037721433367964,0.1781143116633843,0.9929875964090613,0.17053165980098575
2022-10,DR-AS normal,dras_normal,contract_balanced,3585,78.0,0.15474085040131522,0.07834360577228808,5.31942275293003,0.13144595650607468,0.9821100225423165,0.11532385291948631
2022-10,"Beta, no hurdle",beta_no_hurdle,equal,3585,3585.0,0.15474085040131522,0.07834360577228808,3.1420641742179267,0.10546842103379978,0.9562064156206415,0.07096458359242779
2022-10,"Beta, no hurdle",beta_no_hurdle,volume,3585,544036.0,0.15474085040131522,0.07834360577228808,2.8629869936682972,0.15067445906097013,0.9903940180429236,0.14055666800368166
2022-10,"Beta, no hurdle",beta_no_hurdle,contract_balanced,3585,78.0,0.15474085040131522,0.07834360577228808,5.194440957080351,0.11336002630896398,0.9794662343221592,0.09545847247476964
2022-10,"Hurdle beta, post-hoc coherence",hurdle_posthoc,equal,3585,3585.0,0.15474085040131522,0.07834360577228808,1.8711121012453755,0.11050133582253492,0.9514644351464434,0.07786890680846577
2022-10,"Hurdle beta, post-hoc coherence",hurdle_posthoc,volume,3585,544036.0,0.15474085040131522,0.07834360577228808,2.6863613080584843,0.1657344272511763,0.9929398054540509,0.1573293001524647
2022-10,"Hurdle beta, post-hoc coherence",hurdle_posthoc,contract_balanced,3585,78.0,0.15474085040131522,0.07834360577228808,1.931947517162432,0.1223430069803375,0.9808038452143247,0.10321610844385573
2022-10,MHB,mhb,equal,3585,3585.0,0.15474085040131522,0.07834360577228808,1.8643135960992878,0.1109775195961521,0.9511854951185494,0.07839897088987834
2022-10,MHB,mhb,volume,3585,544036.0,0.15474085040131522,0.07834360577228808,2.6853595646329067,0.16575622725483893,0.9929398054540509,0.15734994313739964
2022-10,MHB,mhb,contract_balanced,3585,78.0,0.15474085040131522,0.07834360577228808,1.9325468916152024,0.12247653628620794,0.9804751141163629,0.10336062789298905
2022-11,DR normal,dr_normal,equal,954,954.0,0.13984528602033142,0.07178479335759443,14.547620133127145,0.30985901325681553,0.8647798742138368,0.08011611365637028
2022-11,DR normal,dr_normal,volume,954,353676.0,0.13984528602033142,0.07178479335759443,6.575595735142023,0.27250813975495936,0.7888943552856286,0.06403609196723982
2022-11,DR normal,dr_normal,contract_balanced,954,55.0,0.13984528602033142,0.07178479335759443,105.87145169172713,1.4136387204480687,0.5822275715748552,0.04391887445810871
2022-11,DR-AS normal,dras_normal,equal,954,954.0,0.13984528602033142,0.07178479335759443,11.891107256508164,0.28509451424667964,0.9129979035639416,0.11246328294339579
2022-11,DR-AS normal,dras_normal,volume,954,353676.0,0.13984528602033142,0.07178479335759443,3.2806090052353944,0.21936392055722342,0.9749035840712968,0.1800713638716756
2022-11,DR-AS normal,dras_normal,contract_balanced,954,55.0,0.13984528602033142,0.07178479335759443,93.3447591202618,1.3230770666110652,0.7323554125584055,0.0978599165187205
2022-11,"Beta, no hurdle",beta_no_hurdle,equal,954,954.0,0.13984528602033142,0.07178479335759443,12.666320768662564,0.2859895625851453,0.9046121593291409,0.10151300173185285
2022-11,"Beta, no hurdle",beta_no_hurdle,volume,954,353676.0,0.13984528602033142,0.07178479335759443,3.5089778023516853,0.2052484613503321,0.9707585473710401,0.14661319733405617
2022-11,"Beta, no hurdle",beta_no_hurdle,contract_balanced,954,55.0,0.13984528602033142,0.07178479335759443,93.91248302227173,1.3379399000379573,0.7019760395979886,0.08243130788678615
2022-11,"Hurdle beta, post-hoc coherence",hurdle_posthoc,equal,954,954.0,0.13984528602033142,0.07178479335759443,7.132574813204269,0.29276083962914,0.9098532494758913,0.11935498137611603
2022-11,"Hurdle beta, post-hoc coherence",hurdle_posthoc,volume,954,353676.0,0.13984528602033142,0.07178479335759443,3.1037238946138825,0.21274120414067357,0.9721750981123967,0.16037001128468123
2022-11,"Hurdle beta, post-hoc coherence",hurdle_posthoc,contract_balanced,954,55.0,0.13984528602033142,0.07178479335759443,34.90365611724638,1.3420688076934801,0.6704185251729453,0.09092023462500448
2022-11,MHB,mhb,equal,954,954.0,0.13984528602033142,0.07178479335759443,6.3926316260123865,0.2928544568895023,0.9109014675052414,0.11971199156040466
2022-11,MHB,mhb,volume,954,353676.0,0.13984528602033142,0.07178479335759443,3.104441654118321,0.21277121340024344,0.9721779255589862,0.16032932751879037
2022-11,MHB,mhb,contract_balanced,954,55.0,0.13984528602033142,0.07178479335759443,34.89649095341339,1.3424717472722139,0.6704233970427689,0.09091664224811412
2022-12,DR normal,dr_normal,equal,856,856.0,0.13582966753094206,0.07101995995607983,13.911536778932467,0.2722595758820931,0.9007009345794392,0.10082684702932514
2022-12,DR normal,dr_normal,volume,856,370835.0,0.13582966753094206,0.07101995995607983,11.253402423229232,0.27162210243847157,0.8262057249180904,0.08602187285018584
2022-12,DR normal,dr_normal,contract_balanced,856,53.0,0.13582966753094206,0.07101995995607983,36.834965677411354,0.5177581656173303,0.8166596650147888,0.05355843544078655
2022-12,DR-AS normal,dras_normal,equal,856,856.0,0.13582966753094206,0.07101995995607983,8.807064034508446,0.2551829262876789,0.9357476635514019,0.1265509684598613
2022-12,DR-AS normal,dras_normal,volume,856,370835.0,0.13582966753094206,0.07101995995607983,3.3545033258583876,0.2661531563707662,0.9881726374263486,0.19362655780237792
2022-12,DR-AS normal,dras_normal,contract_balanced,856,53.0,0.13582966753094206,0.07101995995607983,9.885512068013153,0.4396511667410326,0.903394535800595,0.11535219938708154
2022-12,"Beta, no hurdle",beta_no_hurdle,equal,856,856.0,0.13582966753094206,0.07101995995607983,10.410645762771354,0.254429974941191,0.9299065420560747,0.11888763076699413
2022-12,"Beta, no hurdle",beta_no_hurdle,volume,856,370835.0,0.13582966753094206,0.07101995995607983,3.345417951358409,0.25348790753791495,0.985060741300039,0.1694902720807474
2022-12,"Beta, no hurdle",beta_no_hurdle,contract_balanced,856,53.0,0.13582966753094206,0.07101995995607983,10.283038628136937,0.4510456096786668,0.9116865042943333,0.10272974617124783
2022-12,"Hurdle beta, post-hoc coherence",hurdle_posthoc,equal,856,856.0,0.13582966753094206,0.07101995995607983,7.750821932595377,0.26692788477982715,0.9369158878504673,0.13890166610595292
2022-12,"Hurdle beta, post-hoc coherence",hurdle_posthoc,volume,856,370835.0,0.13582966753094206,0.07101995995607983,3.0586793168485507,0.26195405569001917,0.9860584896247657,0.1825535317860151
2022-12,"Hurdle beta, post-hoc coherence",hurdle_posthoc,contract_balanced,856,53.0,0.13582966753094206,0.07101995995607983,10.020206032950503,0.4517528422267799,0.8792694802549925,0.10806524698562622
2022-12,MHB,mhb,equal,856,856.0,0.13582966753094206,0.07101995995607983,6.919610125623266,0.2673207654709515,0.9380841121495327,0.1395047301878512
2022-12,MHB,mhb,volume,856,370835.0,0.13582966753094206,0.07101995995607983,3.0499288321800995,0.2619365463193509,0.9860584896247657,0.1825594996841678
2022-12,MHB,mhb,contract_balanced,856,53.0,0.13582966753094206,0.07101995995607983,10.009347270035965,0.4522239432155429,0.8792694802549925,0.10846664366792959
2023-01,DR normal,dr_normal,equal,418,418.0,0.13333456130548293,0.07040004633779545,9.032906121372454,0.2443677284095148,0.8540669856459329,0.09391904948826517
2023-01,DR normal,dr_normal,volume,418,227288.0,0.13333456130548293,0.07040004633779545,4.150331353298063,0.1909692887086335,0.835156277498152,0.07130973188405307
2023-01,DR normal,dr_normal,contract_balanced,418,34.0,0.13333456130548293,0.07040004633779545,27.045851161673745,0.532361396680597,0.6170488815685276,0.056135344865621106
2023-01,DR-AS normal,dras_normal,equal,418,418.0,0.13333456130548293,0.07040004633779545,7.135441677912219,0.22465736768584385,0.9043062200956936,0.12628315742051452
2023-01,DR-AS normal,dras_normal,volume,418,227288.0,0.13333456130548293,0.07040004633779545,3.2702438603192356,0.19150649121993285,0.9978573439864841,0.18695195288295702
2023-01,DR-AS normal,dras_normal,contract_balanced,418,34.0,0.13333456130548293,0.07040004633779545,4.920674088064145,0.37869062850567714,0.796057284045433,0.1331068625689732
2023-01,"Beta, no hurdle",beta_no_hurdle,equal,418,418.0,0.13333456130548293,0.07040004633779545,7.052473256413423,0.22020387141416714,0.8923444976076553,0.11709019704230061
2023-01,"Beta, no hurdle",beta_no_hurdle,volume,418,227288.0,0.13333456130548293,0.07040004633779545,3.1111408798959803,0.17932207827272528,0.9381973531378691,0.16737282924480662
2023-01,"Beta, no hurdle",beta_no_hurdle,contract_balanced,418,34.0,0.13333456130548293,0.07040004633779545,4.641093872367055,0.3693174400438286,0.790067328484011,0.11396934274328571
2023-01,"Hurdle beta, post-hoc coherence",hurdle_posthoc,equal,418,418.0,0.13333456130548293,0.07040004633779545,4.835222969499375,0.2240832757979479,0.9138755980861242,0.1347836326229851
